property_id,check_in_date,room_category,successful_bookings,capacity,Key
17560,11-Jul-22,RT4,7,13,1756044753RT4
19559,11-Jul-22,RT4,1,3,1955944753RT4
17564,11-Jul-22,RT4,8,17,1756444753RT4
18560,11-Jul-22,RT4,9,15,1856044753RT4
19560,11-Jul-22,RT4,10,16,1956044753RT4
18559,11-Jul-22,RT4,10,19,1855944753RT4
17563,11-Jul-22,RT4,11,19,1756344753RT4
19562,11-Jul-22,RT4,10,14,1956244753RT4
17559,11-Jul-22,RT4,9,14,1755944753RT4
18558,11-Jul-22,RT4,10,20,1855844753RT4
18562,11-Jul-22,RT4,13,20,1856244753RT4
18563,11-Jul-22,RT4,9,18,1856344753RT4
16563,11-Jul-22,RT4,10,18,1656344753RT4
16559,11-Jul-22,RT4,11,18,1655944753RT4
17558,11-Jul-22,RT4,3,6,1755844753RT4
17562,11-Jul-22,RT4,3,6,1756244753RT4
19561,11-Jul-22,RT4,3,7,1956144753RT4
17561,11-Jul-22,RT4,3,4,1756144753RT4
19563,12-Jul-22,RT3,16,29,1956344754RT3
16559,12-Jul-22,RT1,19,30,1655944754RT1
18560,12-Jul-22,RT1,20,30,1856044754RT1
19562,12-Jul-22,RT1,18,30,1956244754RT1
19563,12-Jul-22,RT1,15,30,1956344754RT1
17558,12-Jul-22,RT1,10,19,1755844754RT1
16558,12-Jul-22,RT1,10,19,1655844754RT1
17560,12-Jul-22,RT1,19,40,1756044754RT1
19558,12-Jul-22,RT1,18,40,1955844754RT1
19560,12-Jul-22,RT1,15,26,1956044754RT1
17561,12-Jul-22,RT1,17,26,1756144754RT1
16560,12-Jul-22,RT1,20,34,1656044754RT1
16561,12-Jul-22,RT1,10,18,1656144754RT1
16562,12-Jul-22,RT1,16,31,1656244754RT1
16563,12-Jul-22,RT1,25,41,1656344754RT1
17559,12-Jul-22,RT1,21,32,1755944754RT1
17562,12-Jul-22,RT1,7,20,1756244754RT1
17563,12-Jul-22,RT1,17,25,1756344754RT1
18558,12-Jul-22,RT1,8,15,1855844754RT1
18559,12-Jul-22,RT1,19,42,1855944754RT1
18561,12-Jul-22,RT1,21,33,1856144754RT1
18562,12-Jul-22,RT1,25,38,1856244754RT1
18563,12-Jul-22,RT1,14,27,1856344754RT1
19559,12-Jul-22,RT1,11,24,1955944754RT1
19561,12-Jul-22,RT1,18,36,1956144754RT1
17564,12-Jul-22,RT1,5,16,1756444754RT1
19562,12-Jul-22,RT2,15,23,1956244754RT2
18563,12-Jul-22,RT2,14,29,1856344754RT2
17561,12-Jul-22,RT2,22,36,1756144754RT2
17558,12-Jul-22,RT2,27,50,1755844754RT2
16562,12-Jul-22,RT2,22,43,1656244754RT2
16561,12-Jul-22,RT2,16,24,1656144754RT2
16558,12-Jul-22,RT2,13,22,1655844754RT2
19560,12-Jul-22,RT2,22,38,1956044754RT2
16563,12-Jul-22,RT2,25,38,1656344754RT2
16559,12-Jul-22,RT2,26,41,1655944754RT2
19559,12-Jul-22,RT2,19,41,1955944754RT2
19558,12-Jul-22,RT2,18,39,1955844754RT2
17559,12-Jul-22,RT2,25,39,1755944754RT2
16560,12-Jul-22,RT2,17,34,1656044754RT2
18562,12-Jul-22,RT2,17,34,1856244754RT2
18559,12-Jul-22,RT2,18,44,1855944754RT2
17563,12-Jul-22,RT2,29,44,1756344754RT2
17562,12-Jul-22,RT2,12,30,1756244754RT2
18558,12-Jul-22,RT2,15,30,1855844754RT2
17564,12-Jul-22,RT2,17,40,1756444754RT2
18561,12-Jul-22,RT2,23,40,1856144754RT2
18560,12-Jul-22,RT2,26,40,1856044754RT2
17560,12-Jul-22,RT2,22,45,1756044754RT2
19561,12-Jul-22,RT2,22,45,1956144754RT2
19563,12-Jul-22,RT2,22,45,1956344754RT2
19562,12-Jul-22,RT3,18,29,1956244754RT3
19561,12-Jul-22,RT3,14,29,1956144754RT3
18562,12-Jul-22,RT3,20,29,1856244754RT3
17558,12-Jul-22,RT3,14,27,1755844754RT3
17562,12-Jul-22,RT3,10,27,1756244754RT3
19559,12-Jul-22,RT3,15,27,1955944754RT3
16559,12-Jul-22,RT3,19,32,1655944754RT3
16558,12-Jul-22,RT3,5,8,1655844754RT3
18561,12-Jul-22,RT3,17,25,1856144754RT3
18560,12-Jul-22,RT3,16,24,1856044754RT3
19558,12-Jul-22,RT3,8,21,1955844754RT3
16561,12-Jul-22,RT3,13,21,1656144754RT3
16563,12-Jul-22,RT3,13,20,1656344754RT3
19560,12-Jul-22,RT3,13,19,1956044754RT3
18558,12-Jul-22,RT3,14,26,1855844754RT3
16562,12-Jul-22,RT3,9,18,1656244754RT3
17564,12-Jul-22,RT3,9,24,1756444754RT3
16560,12-Jul-22,RT3,10,20,1656044754RT3
18559,12-Jul-22,RT3,10,23,1855944754RT3
17560,12-Jul-22,RT3,12,25,1756044754RT3
18563,12-Jul-22,RT3,12,23,1856344754RT3
17559,12-Jul-22,RT3,11,16,1755944754RT3
17561,12-Jul-22,RT3,11,19,1756144754RT3
17563,12-Jul-22,RT3,11,16,1756344754RT3
19559,12-Jul-22,RT4,2,3,1955944754RT4
16558,12-Jul-22,RT4,2,3,1655844754RT4
19558,12-Jul-22,RT4,4,7,1955844754RT4
19561,12-Jul-22,RT4,4,7,1956144754RT4
18561,12-Jul-22,RT4,5,9,1856144754RT4
16561,12-Jul-22,RT4,6,10,1656144754RT4
17560,12-Jul-22,RT4,7,13,1756044754RT4
17564,12-Jul-22,RT4,7,17,1756444754RT4
18560,12-Jul-22,RT4,10,15,1856044754RT4
19560,12-Jul-22,RT4,10,16,1956044754RT4
18559,12-Jul-22,RT4,8,19,1855944754RT4
17563,12-Jul-22,RT4,12,19,1756344754RT4
19562,12-Jul-22,RT4,8,14,1956244754RT4
17559,12-Jul-22,RT4,9,14,1755944754RT4
18558,12-Jul-22,RT4,10,20,1855844754RT4
18562,12-Jul-22,RT4,13,20,1856244754RT4
18563,12-Jul-22,RT4,8,18,1856344754RT4
16563,12-Jul-22,RT4,11,18,1656344754RT4
16559,12-Jul-22,RT4,12,18,1655944754RT4
16562,12-Jul-22,RT4,3,6,1656244754RT4
17558,12-Jul-22,RT4,3,6,1755844754RT4
17562,12-Jul-22,RT4,3,6,1756244754RT4
19563,12-Jul-22,RT4,3,6,1956344754RT4
16560,12-Jul-22,RT4,3,7,1656044754RT4
17561,12-Jul-22,RT4,3,4,1756144754RT4
19563,13-Jul-22,RT3,16,29,1956344755RT3
18560,13-Jul-22,RT1,19,30,1856044755RT1
19562,13-Jul-22,RT1,19,30,1956244755RT1
19563,13-Jul-22,RT1,17,30,1956344755RT1
17558,13-Jul-22,RT1,11,19,1755844755RT1
16558,13-Jul-22,RT1,10,19,1655844755RT1
17560,13-Jul-22,RT1,21,40,1756044755RT1
19558,13-Jul-22,RT1,17,40,1955844755RT1
19560,13-Jul-22,RT1,19,26,1956044755RT1
17561,13-Jul-22,RT1,15,26,1756144755RT1
16560,13-Jul-22,RT1,19,34,1656044755RT1
16561,13-Jul-22,RT1,11,18,1656144755RT1
16562,13-Jul-22,RT1,14,31,1656244755RT1
16563,13-Jul-22,RT1,27,41,1656344755RT1
17559,13-Jul-22,RT1,18,32,1755944755RT1
17562,13-Jul-22,RT1,9,20,1756244755RT1
17563,13-Jul-22,RT1,16,25,1756344755RT1
18558,13-Jul-22,RT1,7,15,1855844755RT1
18559,13-Jul-22,RT1,19,42,1855944755RT1
18561,13-Jul-22,RT1,23,33,1856144755RT1
18562,13-Jul-22,RT1,26,38,1856244755RT1
18563,13-Jul-22,RT1,14,27,1856344755RT1
19559,13-Jul-22,RT1,12,24,1955944755RT1
19561,13-Jul-22,RT1,20,36,1956144755RT1
17564,13-Jul-22,RT1,6,16,1756444755RT1
19562,13-Jul-22,RT2,13,23,1956244755RT2
18563,13-Jul-22,RT2,15,29,1856344755RT2
17561,13-Jul-22,RT2,23,36,1756144755RT2
17558,13-Jul-22,RT2,26,50,1755844755RT2
16562,13-Jul-22,RT2,23,43,1656244755RT2
16561,13-Jul-22,RT2,16,24,1656144755RT2
16558,13-Jul-22,RT2,12,22,1655844755RT2
19560,13-Jul-22,RT2,23,38,1956044755RT2
16563,13-Jul-22,RT2,20,38,1656344755RT2
16559,13-Jul-22,RT2,27,41,1655944755RT2
19559,13-Jul-22,RT2,21,41,1955944755RT2
19558,13-Jul-22,RT2,17,39,1955844755RT2
17559,13-Jul-22,RT2,26,39,1755944755RT2
16560,13-Jul-22,RT2,19,34,1656044755RT2
18562,13-Jul-22,RT2,22,34,1856244755RT2
18559,13-Jul-22,RT2,18,44,1855944755RT2
17563,13-Jul-22,RT2,28,44,1756344755RT2
17562,13-Jul-22,RT2,13,30,1756244755RT2
18558,13-Jul-22,RT2,18,30,1855844755RT2
17564,13-Jul-22,RT2,16,40,1756444755RT2
18561,13-Jul-22,RT2,23,40,1856144755RT2
18560,13-Jul-22,RT2,27,40,1856044755RT2
17560,13-Jul-22,RT2,21,45,1756044755RT2
19561,13-Jul-22,RT2,24,45,1956144755RT2
19563,13-Jul-22,RT2,22,45,1956344755RT2
16559,13-Jul-22,RT1,19,30,1655944755RT1
19562,13-Jul-22,RT3,19,29,1956244755RT3
19561,13-Jul-22,RT3,14,29,1956144755RT3
18562,13-Jul-22,RT3,18,29,1856244755RT3
17558,13-Jul-22,RT3,15,27,1755844755RT3
17562,13-Jul-22,RT3,11,27,1756244755RT3
19559,13-Jul-22,RT3,12,27,1955944755RT3
16559,13-Jul-22,RT3,23,32,1655944755RT3
16558,13-Jul-22,RT3,6,8,1655844755RT3
18560,13-Jul-22,RT3,15,24,1856044755RT3
17563,13-Jul-22,RT3,8,16,1756344755RT3
19558,13-Jul-22,RT3,8,21,1955844755RT3
16561,13-Jul-22,RT3,13,21,1656144755RT3
17560,13-Jul-22,RT3,13,25,1756044755RT3
18558,13-Jul-22,RT3,13,26,1855844755RT3
18561,13-Jul-22,RT3,13,25,1856144755RT3
16560,13-Jul-22,RT3,10,20,1656044755RT3
17561,13-Jul-22,RT3,10,19,1756144755RT3
18559,13-Jul-22,RT3,10,23,1855944755RT3
18563,13-Jul-22,RT3,12,23,1856344755RT3
19560,13-Jul-22,RT3,12,19,1956044755RT3
16562,13-Jul-22,RT3,11,18,1656244755RT3
16563,13-Jul-22,RT3,11,20,1656344755RT3
17559,13-Jul-22,RT3,11,16,1755944755RT3
17564,13-Jul-22,RT3,11,24,1756444755RT3
19559,13-Jul-22,RT4,2,3,1955944755RT4
16558,13-Jul-22,RT4,2,3,1655844755RT4
16560,13-Jul-22,RT4,4,7,1656044755RT4
19561,13-Jul-22,RT4,4,7,1956144755RT4
18561,13-Jul-22,RT4,5,9,1856144755RT4
16561,13-Jul-22,RT4,6,10,1656144755RT4
17560,13-Jul-22,RT4,6,13,1756044755RT4
17564,13-Jul-22,RT4,6,17,1756444755RT4
18560,13-Jul-22,RT4,10,15,1856044755RT4
19560,13-Jul-22,RT4,10,16,1956044755RT4
18559,13-Jul-22,RT4,8,19,1855944755RT4
17563,13-Jul-22,RT4,11,19,1756344755RT4
19562,13-Jul-22,RT4,9,14,1956244755RT4
17559,13-Jul-22,RT4,9,14,1755944755RT4
18558,13-Jul-22,RT4,9,20,1855844755RT4
18562,13-Jul-22,RT4,12,20,1856244755RT4
18563,13-Jul-22,RT4,9,18,1856344755RT4
16563,13-Jul-22,RT4,12,18,1656344755RT4
16559,13-Jul-22,RT4,12,18,1655944755RT4
16562,13-Jul-22,RT4,3,6,1656244755RT4
17558,13-Jul-22,RT4,3,6,1755844755RT4
17562,13-Jul-22,RT4,3,6,1756244755RT4
19563,13-Jul-22,RT4,3,6,1956344755RT4
19558,13-Jul-22,RT4,3,7,1955844755RT4
17561,13-Jul-22,RT4,3,4,1756144755RT4
16559,14-Jul-22,RT1,21,30,1655944756RT1
18560,14-Jul-22,RT1,18,30,1856044756RT1
19562,14-Jul-22,RT1,19,30,1956244756RT1
19563,14-Jul-22,RT1,15,30,1956344756RT1
17558,14-Jul-22,RT1,10,19,1755844756RT1
16558,14-Jul-22,RT1,13,19,1655844756RT1
17560,14-Jul-22,RT1,22,40,1756044756RT1
19558,14-Jul-22,RT1,18,40,1955844756RT1
19560,14-Jul-22,RT1,17,26,1956044756RT1
17561,14-Jul-22,RT1,17,26,1756144756RT1
16560,14-Jul-22,RT1,19,34,1656044756RT1
16561,14-Jul-22,RT1,10,18,1656144756RT1
16562,14-Jul-22,RT1,15,31,1656244756RT1
16563,14-Jul-22,RT1,25,41,1656344756RT1
17559,14-Jul-22,RT1,19,32,1755944756RT1
17562,14-Jul-22,RT1,10,20,1756244756RT1
17563,14-Jul-22,RT1,16,25,1756344756RT1
18558,14-Jul-22,RT1,8,15,1855844756RT1
18559,14-Jul-22,RT1,19,42,1855944756RT1
18561,14-Jul-22,RT1,18,33,1856144756RT1
18562,14-Jul-22,RT1,26,38,1856244756RT1
18563,14-Jul-22,RT1,13,27,1856344756RT1
19559,14-Jul-22,RT1,13,24,1955944756RT1
19561,14-Jul-22,RT1,19,36,1956144756RT1
17564,14-Jul-22,RT1,6,16,1756444756RT1
19562,14-Jul-22,RT2,16,23,1956244756RT2
18563,14-Jul-22,RT2,15,29,1856344756RT2
17561,14-Jul-22,RT2,24,36,1756144756RT2
17558,14-Jul-22,RT2,25,50,1755844756RT2
16562,14-Jul-22,RT2,20,43,1656244756RT2
16561,14-Jul-22,RT2,14,24,1656144756RT2
16558,14-Jul-22,RT2,14,22,1655844756RT2
19560,14-Jul-22,RT2,25,38,1956044756RT2
16563,14-Jul-22,RT2,26,38,1656344756RT2
16559,14-Jul-22,RT2,23,41,1655944756RT2
19559,14-Jul-22,RT2,23,41,1955944756RT2
19558,14-Jul-22,RT2,17,39,1955844756RT2
17559,14-Jul-22,RT2,23,39,1755944756RT2
16560,14-Jul-22,RT2,16,34,1656044756RT2
18562,14-Jul-22,RT2,24,34,1856244756RT2
18559,14-Jul-22,RT2,17,44,1855944756RT2
17563,14-Jul-22,RT2,31,44,1756344756RT2
17562,14-Jul-22,RT2,12,30,1756244756RT2
18558,14-Jul-22,RT2,16,30,1855844756RT2
17564,14-Jul-22,RT2,19,40,1756444756RT2
18561,14-Jul-22,RT2,26,40,1856144756RT2
18560,14-Jul-22,RT2,23,40,1856044756RT2
17560,14-Jul-22,RT2,26,45,1756044756RT2
19561,14-Jul-22,RT2,24,45,1956144756RT2
19563,14-Jul-22,RT2,25,45,1956344756RT2
19563,14-Jul-22,RT3,14,29,1956344756RT3
19562,14-Jul-22,RT3,19,29,1956244756RT3
19561,14-Jul-22,RT3,15,29,1956144756RT3
18562,14-Jul-22,RT3,20,29,1856244756RT3
17558,14-Jul-22,RT3,15,27,1755844756RT3
17562,14-Jul-22,RT3,12,27,1756244756RT3
19559,14-Jul-22,RT3,15,27,1955944756RT3
16559,14-Jul-22,RT3,20,32,1655944756RT3
16558,14-Jul-22,RT3,5,8,1655844756RT3
18561,14-Jul-22,RT3,15,25,1856144756RT3
16561,14-Jul-22,RT3,15,21,1656144756RT3
19558,14-Jul-22,RT3,8,21,1955844756RT3
18558,14-Jul-22,RT3,13,26,1855844756RT3
18560,14-Jul-22,RT3,13,24,1856044756RT3
17560,14-Jul-22,RT3,14,25,1756044756RT3
17561,14-Jul-22,RT3,14,19,1756144756RT3
16562,14-Jul-22,RT3,9,18,1656244756RT3
17559,14-Jul-22,RT3,9,16,1755944756RT3
17563,14-Jul-22,RT3,9,16,1756344756RT3
18559,14-Jul-22,RT3,9,23,1855944756RT3
16560,14-Jul-22,RT3,10,20,1656044756RT3
17564,14-Jul-22,RT3,10,24,1756444756RT3
16563,14-Jul-22,RT3,12,20,1656344756RT3
18563,14-Jul-22,RT3,12,23,1856344756RT3
19560,14-Jul-22,RT3,11,19,1956044756RT3
19559,14-Jul-22,RT4,2,3,1955944756RT4
16558,14-Jul-22,RT4,2,3,1655844756RT4
16560,14-Jul-22,RT4,4,7,1656044756RT4
19561,14-Jul-22,RT4,4,7,1956144756RT4
16561,14-Jul-22,RT4,6,10,1656144756RT4
17560,14-Jul-22,RT4,6,13,1756044756RT4
18561,14-Jul-22,RT4,6,9,1856144756RT4
17564,14-Jul-22,RT4,7,17,1756444756RT4
18560,14-Jul-22,RT4,9,15,1856044756RT4
19560,14-Jul-22,RT4,10,16,1956044756RT4
18559,14-Jul-22,RT4,7,19,1855944756RT4
17563,14-Jul-22,RT4,12,19,1756344756RT4
19562,14-Jul-22,RT4,10,14,1956244756RT4
17559,14-Jul-22,RT4,10,14,1755944756RT4
18558,14-Jul-22,RT4,10,20,1855844756RT4
18562,14-Jul-22,RT4,12,20,1856244756RT4
18563,14-Jul-22,RT4,10,18,1856344756RT4
16563,14-Jul-22,RT4,11,18,1656344756RT4
16559,14-Jul-22,RT4,12,18,1655944756RT4
16562,14-Jul-22,RT4,3,6,1656244756RT4
17558,14-Jul-22,RT4,3,6,1755844756RT4
17562,14-Jul-22,RT4,3,6,1756244756RT4
19563,14-Jul-22,RT4,3,6,1956344756RT4
19558,14-Jul-22,RT4,3,7,1955844756RT4
17561,14-Jul-22,RT4,3,4,1756144756RT4
16559,15-Jul-22,RT1,18,30,1655944757RT1
18560,15-Jul-22,RT1,21,30,1856044757RT1
19562,15-Jul-22,RT1,20,30,1956244757RT1
19563,15-Jul-22,RT1,17,30,1956344757RT1
17558,15-Jul-22,RT1,9,19,1755844757RT1
16558,15-Jul-22,RT1,11,19,1655844757RT1
17560,15-Jul-22,RT1,21,40,1756044757RT1
19558,15-Jul-22,RT1,15,40,1955844757RT1
19560,15-Jul-22,RT1,17,26,1956044757RT1
17561,15-Jul-22,RT1,15,26,1756144757RT1
16560,15-Jul-22,RT1,18,34,1656044757RT1
16561,15-Jul-22,RT1,13,18,1656144757RT1
16562,15-Jul-22,RT1,14,31,1656244757RT1
16563,15-Jul-22,RT1,23,41,1656344757RT1
17559,15-Jul-22,RT1,19,32,1755944757RT1
17562,15-Jul-22,RT1,8,20,1756244757RT1
17563,15-Jul-22,RT1,15,25,1756344757RT1
18558,15-Jul-22,RT1,8,15,1855844757RT1
18559,15-Jul-22,RT1,17,42,1855944757RT1
18561,15-Jul-22,RT1,22,33,1856144757RT1
18562,15-Jul-22,RT1,20,38,1856244757RT1
18563,15-Jul-22,RT1,15,27,1856344757RT1
19559,15-Jul-22,RT1,12,24,1955944757RT1
19561,15-Jul-22,RT1,19,36,1956144757RT1
17564,15-Jul-22,RT1,7,16,1756444757RT1
19562,15-Jul-22,RT2,14,23,1956244757RT2
18563,15-Jul-22,RT2,14,29,1856344757RT2
17561,15-Jul-22,RT2,23,36,1756144757RT2
17558,15-Jul-22,RT2,28,50,1755844757RT2
16562,15-Jul-22,RT2,22,43,1656244757RT2
16561,15-Jul-22,RT2,16,24,1656144757RT2
16558,15-Jul-22,RT2,13,22,1655844757RT2
19560,15-Jul-22,RT2,25,38,1956044757RT2
16563,15-Jul-22,RT2,25,38,1656344757RT2
16559,15-Jul-22,RT2,28,41,1655944757RT2
19559,15-Jul-22,RT2,19,41,1955944757RT2
19558,15-Jul-22,RT2,18,39,1955844757RT2
17559,15-Jul-22,RT2,21,39,1755944757RT2
16560,15-Jul-22,RT2,17,34,1656044757RT2
18562,15-Jul-22,RT2,20,34,1856244757RT2
18559,15-Jul-22,RT2,20,44,1855944757RT2
17563,15-Jul-22,RT2,29,44,1756344757RT2
17562,15-Jul-22,RT2,13,30,1756244757RT2
18558,15-Jul-22,RT2,15,30,1855844757RT2
17564,15-Jul-22,RT2,17,40,1756444757RT2
18561,15-Jul-22,RT2,25,40,1856144757RT2
18560,15-Jul-22,RT2,25,40,1856044757RT2
17560,15-Jul-22,RT2,23,45,1756044757RT2
19561,15-Jul-22,RT2,20,45,1956144757RT2
19563,15-Jul-22,RT2,20,45,1956344757RT2
19563,15-Jul-22,RT3,13,29,1956344757RT3
19562,15-Jul-22,RT3,21,29,1956244757RT3
19561,15-Jul-22,RT3,13,29,1956144757RT3
18562,15-Jul-22,RT3,19,29,1856244757RT3
17558,15-Jul-22,RT3,13,27,1755844757RT3
17562,15-Jul-22,RT3,12,27,1756244757RT3
19559,15-Jul-22,RT3,13,27,1955944757RT3
16559,15-Jul-22,RT3,19,32,1655944757RT3
16558,15-Jul-22,RT3,5,8,1655844757RT3
19558,15-Jul-22,RT3,8,21,1955844757RT3
16561,15-Jul-22,RT3,13,21,1656144757RT3
18558,15-Jul-22,RT3,14,26,1855844757RT3
18560,15-Jul-22,RT3,14,24,1856044757RT3
18561,15-Jul-22,RT3,14,25,1856144757RT3
16562,15-Jul-22,RT3,9,18,1656244757RT3
17559,15-Jul-22,RT3,10,16,1755944757RT3
17563,15-Jul-22,RT3,10,16,1756344757RT3
16563,15-Jul-22,RT3,12,20,1656344757RT3
17560,15-Jul-22,RT3,12,25,1756044757RT3
17561,15-Jul-22,RT3,12,19,1756144757RT3
16560,15-Jul-22,RT3,11,20,1656044757RT3
18559,15-Jul-22,RT3,11,23,1855944757RT3
18563,15-Jul-22,RT3,11,23,1856344757RT3
19560,15-Jul-22,RT3,11,19,1956044757RT3
17564,15-Jul-22,RT3,11,24,1756444757RT3
19559,15-Jul-22,RT4,2,3,1955944757RT4
16558,15-Jul-22,RT4,2,3,1655844757RT4
16562,15-Jul-22,RT4,4,6,1656244757RT4
17558,15-Jul-22,RT4,4,6,1755844757RT4
19563,15-Jul-22,RT4,4,6,1956344757RT4
19561,15-Jul-22,RT4,4,7,1956144757RT4
16561,15-Jul-22,RT4,5,10,1656144757RT4
18561,15-Jul-22,RT4,5,9,1856144757RT4
17560,15-Jul-22,RT4,6,13,1756044757RT4
17564,15-Jul-22,RT4,8,17,1756444757RT4
18560,15-Jul-22,RT4,11,15,1856044757RT4
19560,15-Jul-22,RT4,9,16,1956044757RT4
18559,15-Jul-22,RT4,9,19,1855944757RT4
17563,15-Jul-22,RT4,13,19,1756344757RT4
19562,15-Jul-22,RT4,9,14,1956244757RT4
17559,15-Jul-22,RT4,9,14,1755944757RT4
18558,15-Jul-22,RT4,10,20,1855844757RT4
18562,15-Jul-22,RT4,13,20,1856244757RT4
18563,15-Jul-22,RT4,9,18,1856344757RT4
16563,15-Jul-22,RT4,13,18,1656344757RT4
16559,15-Jul-22,RT4,9,18,1655944757RT4
17562,15-Jul-22,RT4,3,6,1756244757RT4
16560,15-Jul-22,RT4,3,7,1656044757RT4
19558,15-Jul-22,RT4,3,7,1955844757RT4
17561,15-Jul-22,RT4,3,4,1756144757RT4
19563,16-Jul-22,RT3,21,29,1956344758RT3
18560,16-Jul-22,RT1,25,30,1856044758RT1
19562,16-Jul-22,RT1,28,30,1956244758RT1
19563,16-Jul-22,RT1,21,30,1956344758RT1
17558,16-Jul-22,RT1,14,19,1755844758RT1
16558,16-Jul-22,RT1,16,19,1655844758RT1
17560,16-Jul-22,RT1,31,40,1756044758RT1
19558,16-Jul-22,RT1,24,40,1955844758RT1
19560,16-Jul-22,RT1,25,26,1956044758RT1
17561,16-Jul-22,RT1,25,26,1756144758RT1
16560,16-Jul-22,RT1,25,34,1656044758RT1
16561,16-Jul-22,RT1,17,18,1656144758RT1
16562,16-Jul-22,RT1,22,31,1656244758RT1
16563,16-Jul-22,RT1,34,41,1656344758RT1
17559,16-Jul-22,RT1,29,32,1755944758RT1
17562,16-Jul-22,RT1,13,20,1756244758RT1
17563,16-Jul-22,RT1,21,25,1756344758RT1
18558,16-Jul-22,RT1,11,15,1855844758RT1
18559,16-Jul-22,RT1,25,42,1855944758RT1
18561,16-Jul-22,RT1,29,33,1856144758RT1
18562,16-Jul-22,RT1,35,38,1856244758RT1
18563,16-Jul-22,RT1,19,27,1856344758RT1
19559,16-Jul-22,RT1,18,24,1955944758RT1
19561,16-Jul-22,RT1,27,36,1956144758RT1
17564,16-Jul-22,RT1,11,16,1756444758RT1
19562,16-Jul-22,RT2,22,23,1956244758RT2
18563,16-Jul-22,RT2,22,29,1856344758RT2
17561,16-Jul-22,RT2,33,36,1756144758RT2
17558,16-Jul-22,RT2,36,50,1755844758RT2
16562,16-Jul-22,RT2,33,43,1656244758RT2
16561,16-Jul-22,RT2,20,24,1656144758RT2
16558,16-Jul-22,RT2,20,22,1655844758RT2
19560,16-Jul-22,RT2,36,38,1956044758RT2
16563,16-Jul-22,RT2,37,38,1656344758RT2
16559,16-Jul-22,RT2,39,41,1655944758RT2
19559,16-Jul-22,RT2,28,41,1955944758RT2
19558,16-Jul-22,RT2,26,39,1955844758RT2
17559,16-Jul-22,RT2,35,39,1755944758RT2
16560,16-Jul-22,RT2,24,34,1656044758RT2
18562,16-Jul-22,RT2,30,34,1856244758RT2
18559,16-Jul-22,RT2,28,44,1855944758RT2
17563,16-Jul-22,RT2,38,44,1756344758RT2
17562,16-Jul-22,RT2,19,30,1756244758RT2
18558,16-Jul-22,RT2,22,30,1855844758RT2
17564,16-Jul-22,RT2,26,40,1756444758RT2
18561,16-Jul-22,RT2,38,40,1856144758RT2
18560,16-Jul-22,RT2,34,40,1856044758RT2
17560,16-Jul-22,RT2,35,45,1756044758RT2
19561,16-Jul-22,RT2,31,45,1956144758RT2
19563,16-Jul-22,RT2,32,45,1956344758RT2
16559,16-Jul-22,RT1,29,30,1655944758RT1
19562,16-Jul-22,RT3,25,29,1956244758RT3
19561,16-Jul-22,RT3,22,29,1956144758RT3
18562,16-Jul-22,RT3,26,29,1856244758RT3
17558,16-Jul-22,RT3,21,27,1755844758RT3
17562,16-Jul-22,RT3,17,27,1756244758RT3
19559,16-Jul-22,RT3,21,27,1955944758RT3
16559,16-Jul-22,RT3,29,32,1655944758RT3
17560,16-Jul-22,RT3,19,25,1756044758RT3
18561,16-Jul-22,RT3,24,25,1856144758RT3
16561,16-Jul-22,RT3,19,21,1656144758RT3
16563,16-Jul-22,RT3,17,20,1656344758RT3
17561,16-Jul-22,RT3,19,19,1756144758RT3
18558,16-Jul-22,RT3,20,26,1855844758RT3
18560,16-Jul-22,RT3,21,24,1856044758RT3
18563,16-Jul-22,RT3,17,23,1856344758RT3
19560,16-Jul-22,RT3,16,19,1956044758RT3
16560,16-Jul-22,RT3,15,20,1656044758RT3
17559,16-Jul-22,RT3,15,16,1755944758RT3
18559,16-Jul-22,RT3,15,23,1855944758RT3
16558,16-Jul-22,RT3,8,8,1655844758RT3
16562,16-Jul-22,RT3,13,18,1656244758RT3
17563,16-Jul-22,RT3,14,16,1756344758RT3
17564,16-Jul-22,RT3,14,24,1756444758RT3
19558,16-Jul-22,RT3,12,21,1955844758RT3
19559,16-Jul-22,RT4,2,3,1955944758RT4
16562,16-Jul-22,RT4,4,6,1656244758RT4
17562,16-Jul-22,RT4,4,6,1756244758RT4
17561,16-Jul-22,RT4,4,4,1756144758RT4
16560,16-Jul-22,RT4,5,7,1656044758RT4
17558,16-Jul-22,RT4,5,6,1755844758RT4
19558,16-Jul-22,RT4,5,7,1955844758RT4
19563,16-Jul-22,RT4,5,6,1956344758RT4
19561,16-Jul-22,RT4,6,7,1956144758RT4
16561,16-Jul-22,RT4,10,10,1656144758RT4
17560,16-Jul-22,RT4,10,13,1756044758RT4
18561,16-Jul-22,RT4,9,9,1856144758RT4
17564,16-Jul-22,RT4,10,17,1756444758RT4
18560,16-Jul-22,RT4,13,15,1856044758RT4
19560,16-Jul-22,RT4,13,16,1956044758RT4
18559,16-Jul-22,RT4,12,19,1855944758RT4
17563,16-Jul-22,RT4,16,19,1756344758RT4
19562,16-Jul-22,RT4,13,14,1956244758RT4
17559,16-Jul-22,RT4,13,14,1755944758RT4
18558,16-Jul-22,RT4,15,20,1855844758RT4
18562,16-Jul-22,RT4,18,20,1856244758RT4
18563,16-Jul-22,RT4,13,18,1856344758RT4
16563,16-Jul-22,RT4,15,18,1656344758RT4
16559,16-Jul-22,RT4,16,18,1655944758RT4
